index,angle,houghAngle,houghConfidence,projectionAngle,projectionConfidence,freqHoughAngle,freqHoughConfidence
11,5.00,5.00,1.00,5.00,0.32,5.00,1.00
11,5.25,5.00,1.00,5.00,0.21,5.00,0.52
11,5.50,6.00,0.41,5.00,0.16,5.00,0.21
11,5.75,6.00,1.00,6.00,0.22,6.00,0.54
11,6.00,6.00,1.00,6.00,0.33,6.00,1.00
11,6.25,6.00,1.00,6.00,0.22,6.00,1.00
11,6.50,7.00,0.48,6.00,0.17,7.00,0.14
11,6.75,7.00,1.00,7.00,0.21,7.00,0.54
11,7.00,7.00,1.00,7.00,0.32,7.00,1.00
11,7.25,7.00,1.00,7.00,0.23,7.00,0.56
11,7.50,7.00,0.48,7.00,0.18,8.00,0.21
11,7.75,8.00,1.00,8.00,0.21,8.00,0.38
11,8.00,8.00,1.00,8.00,0.33,8.00,1.00
11,8.25,8.00,1.00,8.00,0.24,8.00,0.56
11,8.50,9.00,0.42,8.00,0.16,8.00,0.19
11,8.75,9.00,1.00,9.00,0.22,9.00,0.36
11,9.00,9.00,1.00,9.00,0.31,9.00,1.00
11,9.25,9.00,1.00,9.00,0.22,9.00,0.53
11,9.50,10.00,0.43,9.00,0.16,9.00,0.27
11,9.75,10.00,1.00,10.00,0.23,10.00,0.52
11,10.00,10.00,1.00,10.00,0.31,10.00,1.00
12,-10.00,-10.00,1.00,-10.00,0.19,-10.00,1.00
12,-9.75,-10.00,0.57,-10.00,0.15,-10.00,0.44
12,-9.50,-9.00,0.55,-9.00,0.16,-9.00,0.26
12,-9.25,-9.00,0.55,-9.00,0.16,-9.00,1.00
12,-9.00,-9.00,0.59,-9.00,0.18,-9.00,1.00
12,-8.75,-9.00,0.55,-9.00,0.16,-9.00,0.61
12,-8.50,-8.00,0.52,-8.00,0.13,-8.00,0.34
12,-8.25,-8.00,0.59,-8.00,0.16,-8.00,0.34
12,-8.00,-8.00,1.00,-8.00,0.19,-8.00,1.00
12,-7.75,-8.00,1.00,-8.00,0.15,-8.00,0.45
12,-7.50,-7.00,0.51,-7.00,0.14,-7.00,0.26
12,-7.25,-7.00,0.57,-7.00,0.14,-7.00,0.47
12,-7.00,-7.00,1.00,-7.00,0.21,-7.00,1.00
12,-6.75,-7.00,1.00,-7.00,0.16,-7.00,0.49
12,-6.50,-7.00,0.51,-6.00,0.13,-6.00,0.26
12,-6.25,-6.00,0.67,-6.00,0.15,-6.00,0.56
12,-6.00,-6.00,0.73,-6.00,0.18,-6.00,1.00
12,-5.75,-6.00,0.63,-6.00,0.14,-6.00,0.44
12,-5.50,-5.00,0.50,-5.00,0.14,-5.00,0.39
12,-5.25,-5.00,1.00,-5.00,0.15,-5.00,0.47
12,-5.00,-5.00,1.00,-5.00,0.20,-5.00,1.00
12,-4.75,-5.00,1.00,-5.00,0.13,-5.00,0.34
12,-4.50,-5.00,0.33,-4.00,0.13,-4.00,0.34
12,-4.25,-4.00,0.57,-4.00,0.14,-4.00,1.00
12,-4.00,-4.00,1.00,-4.00,0.20,-4.00,1.00
12,-3.75,-4.00,0.61,-4.00,0.15,-4.00,0.54
12,-3.50,-3.00,0.44,-4.00,0.14,-3.00,0.32
12,-3.25,-3.00,0.57,-3.00,0.16,-3.00,0.35
12,-3.00,-3.00,1.00,-3.00,0.21,-3.00,1.00
12,-2.75,-3.00,0.62,-3.00,0.14,-3.00,0.69
12,-2.50,-2.00,0.31,-2.00,0.12,-3.00,0.23
12,-2.25,-2.00,0.69,-2.00,0.14,-2.00,0.35
12,-2.00,-2.00,1.00,-2.00,0.21,-2.00,1.00
12,-1.75,-1.00,0.38,-2.00,0.15,-2.00,0.53
12,-1.50,-2.00,0.34,-1.00,0.14,-1.00,0.52
12,-1.25,-1.00,0.47,-1.00,0.17,-1.00,0.43
12,-1.00,-1.00,1.00,-1.00,0.26,-1.00,1.00
12,-0.75,-1.00,0.49,-1.00,0.18,-1.00,0.54
12,-0.50,0.00,0.40,-0.00,0.16,0.00,0.34
12,-0.25,0.00,0.83,-0.00,0.20,0.00,0.59
12,0.00,0.00,1.00,-0.00,0.37,0.00,1.00
12,0.25,0.00,0.49,-0.00,0.22,0.00,0.57
12,0.50,1.00,0.33,-0.00,0.18,0.00,0.28
12,0.75,1.00,0.40,1.00,0.17,1.00,0.44
12,1.00,1.00,1.00,1.00,0.25,1.00,1.00
12,1.25,1.00,0.51,1.00,0.18,1.00,0.46
12,1.50,1.00,0.32,2.00,0.15,1.00,0.28
12,1.75,2.00,0.60,2.00,0.19,2.00,0.60
12,2.00,2.00,1.00,2.00,0.20,2.00,1.00
12,2.25,2.00,0.61,2.00,0.16,2.00,0.38
12,2.50,2.00,0.38,3.00,0.14,3.00,0.36
12,2.75,3.00,0.75,3.00,0.16,3.00,0.51
12,3.00,3.00,0.80,3.00,0.21,3.00,1.00
12,3.25,3.00,0.78,3.00,0.17,3.00,0.40
12,3.50,3.00,0.46,3.00,0.15,3.00,0.44
12,3.75,4.00,0.80,4.00,0.16,4.00,0.60
12,4.00,4.00,1.00,4.00,0.22,4.00,1.00
12,4.25,4.00,0.83,4.00,0.15,4.00,0.73
12,4.50,4.00,0.53,3.00,0.13,5.00,0.33
12,4.75,5.00,0.84,5.00,0.14,5.00,0.49
12,5.00,5.00,1.00,5.00,0.19,5.00,1.00
12,5.25,5.00,0.55,5.00,0.15,5.00,0.39
12,5.50,5.00,0.66,5.00,0.13,5.00,0.40
12,5.75,6.00,0.48,5.00,0.14,6.00,0.43
12,6.00,6.00,1.00,6.00,0.19,6.00,1.00
12,6.25,6.00,0.72,6.00,0.14,6.00,0.39
12,6.50,6.00,0.54,6.00,0.13,6.00,0.42
12,6.75,7.00,0.59,7.00,0.15,7.00,0.35
12,7.00,7.00,1.00,7.00,0.18,7.00,1.00
12,7.25,7.00,0.58,7.00,0.15,7.00,0.43
12,7.50,8.00,0.51,7.00,0.14,7.00,0.46
12,7.75,8.00,0.56,8.00,0.17,8.00,0.39
12,8.00,8.00,0.57,8.00,0.24,8.00,1.00
12,8.25,8.00,0.58,8.00,0.17,8.00,0.30
12,8.50,8.00,0.53,9.00,0.14,8.00,0.35
12,8.75,9.00,0.55,9.00,0.15,9.00,0.60
12,9.00,9.00,1.00,9.00,0.22,9.00,1.00
12,9.25,9.00,0.56,9.00,0.16,9.00,1.00
12,9.50,9.00,0.58,9.00,0.16,9.00,0.38
12,9.75,10.00,0.55,10.00,0.16,10.00,0.43
12,10.00,10.00,1.00,10.00,0.19,10.00,1.00
13,-10.00,-10.00,1.00,-10.00,0.18,-10.00,1.00
13,-9.75,-9.00,0.50,-10.00,0.14,-10.00,1.00
13,-9.50,-9.00,0.55,-9.00,0.12,-10.00,0.45
13,-9.25,-9.00,0.60,-9.00,0.13,-9.00,1.00
13,-9.00,-9.00,0.38,-9.00,0.17,-9.00,1.00
13,-8.75,-9.00,0.54,-9.00,0.14,-9.00,1.00
13,-8.50,-8.00,0.53,-8.00,0.11,-9.00,0.39
13,-8.25,-8.00,0.58,-8.00,0.13,-8.00,1.00
13,-8.00,-8.00,1.00,-8.00,0.16,-8.00,1.00
13,-7.75,-8.00,0.58,-8.00,0.14,-8.00,1.00
13,-7.50,-7.00,0.54,-7.00,0.11,-7.00,0.55
13,-7.25,-7.00,1.00,-7.00,0.13,-7.00,1.00
13,-7.00,-7.00,0.52,-7.00,0.16,-7.00,1.00
13,-6.75,-7.00,0.53,-7.00,0.12,-7.00,1.00
13,-6.50,-6.00,0.54,-6.00,0.10,-7.00,0.45
13,-6.25,-6.00,1.00,-6.00,0.13,-6.00,1.00
13,-6.00,-6.00,1.00,-6.00,0.16,-6.00,1.00
13,-5.75,-6.00,0.72,-6.00,0.12,-6.00,1.00
13,-5.50,-5.00,0.55,-5.00,0.10,-5.00,0.55
13,-5.25,-5.00,1.00,-5.00,0.14,-5.00,1.00
13,-5.00,-5.00,0.77,-5.00,0.14,-5.00,1.00
13,-4.75,-4.00,0.54,-5.00,0.13,-5.00,1.00
13,-4.50,-4.00,0.59,-4.00,0.09,-4.00,0.55
13,-4.25,-4.00,1.00,-4.00,0.13,-4.00,1.00
13,-4.00,-4.00,1.00,-4.00,0.15,-4.00,1.00
13,-3.75,-4.00,0.85,-4.00,0.12,-4.00,1.00
13,-3.50,-3.00,0.59,-3.00,0.10,-3.00,0.55
13,-3.25,-3.00,1.00,-3.00,0.13,-3.00,1.00
13,-3.00,-3.00,1.00,-3.00,0.15,-3.00,1.00
13,-2.75,-3.00,0.66,-3.00,0.13,-3.00,1.00
13,-2.50,-3.00,0.28,-2.00,0.10,-2.00,0.56
13,-2.25,-2.00,1.00,-2.00,0.15,-2.00,1.00
13,-2.00,-2.00,1.00,-2.00,0.17,-2.00,1.00
13,-1.75,-2.00,0.56,-2.00,0.13,-2.00,1.00
13,-1.50,-2.00,0.23,-2.00,0.10,-1.00,0.56
13,-1.25,-1.00,0.41,-1.00,0.14,-1.00,1.00
13,-1.00,-1.00,1.00,-1.00,0.18,-1.00,1.00
13,-0.75,0.00,0.28,-1.00,0.14,-1.00,1.00
13,-0.50,0.00,0.43,-0.00,0.11,-1.00,0.54
13,-0.25,0.00,0.59,-0.00,0.17,0.00,1.00
13,0.00,0.00,1.00,-8.00,0.08,0.00,1.00
13,0.25,0.00,0.42,-0.00,0.16,0.00,1.00
13,0.50,0.00,0.29,-0.00,0.12,0.00,0.46
13,0.75,1.00,0.34,1.00,0.14,1.00,1.00
13,1.00,1.00,0.71,1.00,0.18,1.00,1.00
13,1.25,1.00,0.45,1.00,0.14,1.00,1.00
13,1.50,1.00,0.40,2.00,0.11,1.00,0.46
13,1.75,2.00,0.36,2.00,0.10,2.00,0.64
13,2.00,2.00,0.51,2.00,0.13,2.00,1.00
13,2.25,2.00,0.45,2.00,0.10,2.00,1.00
13,2.50,2.00,0.40,3.00,0.08,2.00,0.50
13,2.75,3.00,0.59,3.00,0.11,3.00,0.61
13,3.00,3.00,1.00,3.00,0.16,3.00,1.00
13,3.25,3.00,0.38,3.00,0.13,3.00,1.00
13,3.50,4.00,0.28,4.00,0.10,3.00,0.33
13,3.75,4.00,1.00,4.00,0.14,4.00,0.62
13,4.00,4.00,0.82,4.00,0.15,4.00,1.00
13,4.25,4.00,0.55,4.00,0.12,4.00,1.00
13,4.50,5.00,0.40,5.00,0.10,4.00,0.55
13,4.75,5.00,1.00,5.00,0.14,5.00,0.62
13,5.00,5.00,0.79,5.00,0.15,5.00,1.00
13,5.25,5.00,0.65,5.00,0.13,5.00,1.00
13,5.50,6.00,0.54,5.00,0.09,5.00,0.44
13,5.75,6.00,1.00,6.00,0.13,6.00,0.70
13,6.00,6.00,0.71,6.00,0.16,6.00,1.00
13,6.25,6.00,0.64,6.00,0.13,6.00,1.00
13,6.50,7.00,0.56,7.00,0.11,6.00,0.45
13,6.75,7.00,1.00,7.00,0.13,7.00,1.00
13,7.00,7.00,0.72,7.00,0.16,7.00,1.00
13,7.25,7.00,0.71,7.00,0.13,7.00,1.00
13,7.50,8.00,0.53,8.00,0.11,7.00,0.43
13,7.75,8.00,1.00,8.00,0.15,8.00,0.55
13,8.00,8.00,0.60,8.00,0.18,8.00,1.00
13,8.25,8.00,0.50,8.00,0.13,8.00,1.00
13,8.50,9.00,0.53,8.00,0.11,8.00,0.51
13,8.75,9.00,0.42,9.00,0.15,9.00,0.70
13,9.00,9.00,0.39,9.00,0.17,9.00,1.00
13,9.25,9.00,0.55,9.00,0.14,9.00,1.00
13,9.50,10.00,0.50,9.00,0.13,9.00,0.45
13,9.75,10.00,0.39,10.00,0.16,10.00,1.00
13,10.00,10.00,1.00,10.00,0.19,10.00,1.00
14,-10.00,-10.00,1.00,-10.00,0.24,-10.00,1.00
14,-9.75,-10.00,1.00,-10.00,0.17,-10.00,0.70
14,-9.50,-9.00,0.49,-9.00,0.12,-9.00,0.41
14,-9.25,-9.00,1.00,-9.00,0.17,-9.00,0.73
14,-9.00,-9.00,1.00,-9.00,0.21,-9.00,1.00
14,-8.75,-9.00,1.00,-9.00,0.16,-9.00,1.00
14,-8.50,-8.00,0.54,-8.00,0.12,-8.00,0.50
14,-8.25,-8.00,1.00,-8.00,0.16,-8.00,1.00
14,-8.00,-8.00,1.00,-8.00,0.20,-8.00,1.00
14,-7.75,-8.00,1.00,-8.00,0.16,-8.00,0.71
14,-7.50,-8.00,0.35,-7.00,0.11,-8.00,0.50
14,-7.25,-7.00,1.00,-7.00,0.16,-7.00,1.00
14,-7.00,-7.00,1.00,-7.00,0.20,-7.00,1.00
14,-6.75,-7.00,0.92,-7.00,0.15,-7.00,0.62
14,-6.50,-7.00,0.39,-7.00,0.11,-7.00,0.50
14,-6.25,-6.00,1.00,-6.00,0.15,-6.00,1.00
14,-6.00,-6.00,1.00,-6.00,0.19,-6.00,1.00
14,-5.75,-6.00,1.00,-6.00,0.14,-6.00,0.70
14,-5.50,-6.00,0.31,-5.00,0.11,-5.00,0.50
14,-5.25,-5.00,1.00,-5.00,0.14,-5.00,1.00
14,-5.00,-5.00,1.00,-5.00,0.18,-5.00,1.00
14,-4.75,-5.00,1.00,-5.00,0.13,-5.00,1.00
14,-4.50,-5.00,0.32,-4.00,0.11,-4.00,0.60
14,-4.25,-4.00,1.00,-4.00,0.14,-4.00,1.00
14,-4.00,-4.00,1.00,-4.00,0.18,-4.00,1.00
14,-3.75,-4.00,1.00,-4.00,0.13,-4.00,0.71
14,-3.50,-3.00,0.48,-3.00,0.11,-3.00,0.57
14,-3.25,-3.00,1.00,-3.00,0.14,-3.00,1.00
14,-3.00,-3.00,1.00,-3.00,0.17,-3.00,1.00
14,-2.75,-3.00,1.00,-3.00,0.14,-3.00,1.00
14,-2.50,-3.00,0.39,-2.00,0.11,-2.00,0.49
14,-2.25,-2.00,1.00,-2.00,0.13,-2.00,1.00
14,-2.00,-2.00,1.00,-2.00,0.16,-2.00,1.00
14,-1.75,-2.00,1.00,-2.00,0.15,-2.00,0.62
14,-1.50,-2.00,0.33,-2.00,0.12,-1.00,0.60
14,-1.25,-1.00,1.00,-1.00,0.15,-1.00,1.00
14,-1.00,-1.00,1.00,-1.00,0.18,-1.00,1.00
14,-0.75,-1.00,1.00,-1.00,0.14,-1.00,0.49
14,-0.50,-1.00,0.46,-0.00,0.16,0.00,0.37
14,-0.25,0.00,1.00,-0.00,0.20,0.00,1.00
14,0.00,0.00,1.00,-0.00,0.09,0.00,1.00
14,0.25,0.00,1.00,-0.00,0.20,0.00,0.84
14,0.50,0.00,0.51,-0.00,0.16,1.00,0.35
14,0.75,1.00,1.00,1.00,0.14,1.00,0.62
14,1.00,1.00,1.00,1.00,0.17,1.00,1.00
14,1.25,1.00,1.00,1.00,0.15,1.00,1.00
14,1.50,1.00,0.45,2.00,0.12,1.00,0.61
14,1.75,2.00,1.00,2.00,0.15,2.00,0.69
14,2.00,2.00,1.00,2.00,0.16,2.00,1.00
14,2.25,2.00,1.00,2.00,0.12,2.00,0.84
14,2.50,2.00,0.35,2.00,0.11,2.00,0.68
14,2.75,3.00,1.00,3.00,0.14,3.00,1.00
14,3.00,3.00,1.00,3.00,0.16,3.00,1.00
14,3.25,3.00,1.00,3.00,0.13,3.00,1.00
14,3.50,3.00,0.38,4.00,0.11,3.00,0.48
14,3.75,4.00,1.00,4.00,0.14,4.00,0.54
14,4.00,4.00,1.00,4.00,0.17,4.00,1.00
14,4.25,4.00,1.00,4.00,0.13,4.00,1.00
14,4.50,4.00,0.35,5.00,0.11,4.00,0.58
14,4.75,5.00,1.00,5.00,0.13,5.00,1.00
14,5.00,5.00,1.00,5.00,0.18,5.00,1.00
14,5.25,5.00,1.00,5.00,0.13,5.00,1.00
14,5.50,5.00,0.35,5.00,0.10,5.00,0.51
14,5.75,6.00,1.00,6.00,0.14,6.00,0.54
14,6.00,6.00,1.00,6.00,0.18,6.00,1.00
14,6.25,6.00,1.00,6.00,0.14,6.00,1.00
14,6.50,6.00,0.39,7.00,0.10,6.00,0.63
14,6.75,7.00,1.00,7.00,0.15,7.00,0.67
14,7.00,7.00,1.00,7.00,0.19,7.00,1.00
14,7.25,7.00,1.00,7.00,0.14,7.00,1.00
14,7.50,7.00,0.39,7.00,0.10,7.00,0.50
14,7.75,8.00,1.00,8.00,0.15,8.00,0.70
14,8.00,8.00,1.00,8.00,0.19,8.00,1.00
14,8.25,8.00,1.00,8.00,0.15,8.00,1.00
14,8.50,9.00,0.46,9.00,0.11,8.00,0.67
14,8.75,9.00,1.00,9.00,0.16,9.00,1.00
14,9.00,9.00,1.00,9.00,0.21,9.00,1.00
14,9.25,9.00,1.00,9.00,0.16,9.00,1.00
14,9.50,10.00,0.39,9.00,0.11,9.00,0.41
14,9.75,10.00,1.00,10.00,0.16,10.00,0.61
14,10.00,10.00,1.00,10.00,0.23,10.00,1.00
