index,angle,houghAngle,houghConfidence,projectionAngle,projectionConfidence,freqHoughAngle,freqHoughConfidence
11,3.75,4.00,0.92,4.00,0.84,4.00,0.06
11,4.00,4.00,1.00,4.00,0.88,4.00,0.20
11,4.25,4.00,0.87,4.00,0.83,4.00,0.09
11,4.50,5.00,0.32,5.00,0.81,4.00,0.02
11,4.75,5.00,0.70,5.00,0.83,5.00,0.02
11,5.00,5.00,1.00,5.00,0.87,5.00,0.10
11,5.25,5.00,0.93,5.00,0.83,5.00,0.05
11,5.50,6.00,0.19,5.00,0.81,5.00,0.02
11,5.75,6.00,0.71,6.00,0.83,6.00,0.05
11,6.00,6.00,1.00,6.00,0.87,6.00,0.09
11,6.25,6.00,0.63,6.00,0.83,6.00,0.10
11,6.50,7.00,0.29,6.00,0.81,7.00,0.01
11,6.75,7.00,0.83,7.00,0.82,7.00,0.06
11,7.00,7.00,1.00,7.00,0.87,7.00,0.15
11,7.25,7.00,0.93,7.00,0.83,7.00,0.10
11,7.50,7.00,0.22,7.00,0.81,8.00,0.01
11,7.75,8.00,1.00,8.00,0.83,8.00,0.04
11,8.00,8.00,1.00,8.00,0.87,8.00,0.13
11,8.25,8.00,0.86,8.00,0.83,8.00,0.11
11,8.50,9.00,0.18,8.00,0.81,8.00,0.01
11,8.75,9.00,0.71,9.00,0.83,9.00,0.03
11,9.00,9.00,1.00,9.00,0.87,9.00,0.10
11,9.25,9.00,0.61,9.00,0.83,9.00,0.06
11,9.50,10.00,0.27,9.00,0.81,9.00,0.02
11,9.75,10.00,0.92,10.00,0.83,10.00,0.05
11,10.00,10.00,1.00,10.00,0.87,10.00,0.14
12,-10.00,-10.00,0.68,-10.00,0.81,-10.00,0.19
12,-9.75,-10.00,0.44,-10.00,0.79,-10.00,0.10
12,-9.50,-9.00,0.37,-9.00,0.80,-9.00,0.06
12,-9.25,-9.00,0.35,-9.00,0.80,-9.00,0.09
12,-9.00,-9.00,0.55,-9.00,0.81,-9.00,0.27
12,-8.75,-9.00,0.35,-9.00,0.80,-9.00,0.11
12,-8.50,-8.00,0.39,-8.00,0.79,-8.00,0.08
12,-8.25,-8.00,0.54,-8.00,0.80,-8.00,0.06
12,-8.00,-8.00,0.71,-8.00,0.81,-8.00,0.15
12,-7.75,-8.00,0.47,-8.00,0.80,-8.00,0.12
12,-7.50,-7.00,0.34,-7.00,0.79,-7.00,0.08
12,-7.25,-7.00,0.40,-7.00,0.80,-7.00,0.07
12,-7.00,-7.00,0.73,-7.00,0.82,-7.00,0.15
12,-6.75,-7.00,0.53,-7.00,0.80,-7.00,0.11
12,-6.50,-7.00,0.28,-6.00,0.79,-6.00,0.05
12,-6.25,-6.00,0.35,-6.00,0.80,-6.00,0.10
12,-6.00,-6.00,0.44,-6.00,0.81,-6.00,0.14
12,-5.75,-6.00,0.35,-6.00,0.80,-6.00,0.08
12,-5.50,-5.00,0.31,-5.00,0.80,-5.00,0.07
12,-5.25,-5.00,0.39,-5.00,0.80,-5.00,0.07
12,-5.00,-5.00,0.55,-5.00,0.82,-5.00,0.13
12,-4.75,-5.00,0.45,-5.00,0.80,-5.00,0.07
12,-4.50,-5.00,0.26,-4.00,0.79,-4.00,0.08
12,-4.25,-4.00,0.27,-4.00,0.80,-4.00,0.10
12,-4.00,-4.00,0.67,-4.00,0.83,-4.00,0.15
12,-3.75,-4.00,0.36,-4.00,0.80,-4.00,0.09
12,-3.50,-3.00,0.20,-4.00,0.80,-3.00,0.07
12,-3.25,-3.00,0.27,-3.00,0.80,-3.00,0.06
12,-3.00,-3.00,0.77,-3.00,0.82,-3.00,0.14
12,-2.75,-3.00,0.22,-3.00,0.80,-3.00,0.10
12,-2.50,-2.00,0.20,-2.00,0.79,-3.00,0.05
12,-2.25,-2.00,0.26,-2.00,0.80,-2.00,0.06
12,-2.00,-2.00,0.73,-2.00,0.82,-2.00,0.10
12,-1.75,-1.00,0.18,-2.00,0.80,-2.00,0.10
12,-1.50,-2.00,0.22,-1.00,0.80,-1.00,0.07
12,-1.25,-1.00,0.18,-1.00,0.81,-1.00,0.09
12,-1.00,-1.00,0.57,-1.00,0.84,-1.00,0.26
12,-0.75,-1.00,0.23,-1.00,0.81,-1.00,0.08
12,-0.50,0.00,0.25,-0.00,0.80,0.00,0.08
12,-0.25,0.00,0.40,-0.00,0.81,0.00,0.07
12,0.00,0.00,0.87,-0.00,0.87,0.00,0.27
12,0.25,0.00,0.25,-0.00,0.81,0.00,0.10
12,0.50,1.00,0.18,-0.00,0.80,0.00,0.05
12,0.75,1.00,0.15,1.00,0.80,1.00,0.08
12,1.00,1.00,0.64,1.00,0.84,1.00,0.18
12,1.25,1.00,0.32,1.00,0.81,1.00,0.07
12,1.50,1.00,0.22,2.00,0.80,1.00,0.06
12,1.75,2.00,0.28,2.00,0.81,2.00,0.11
12,2.00,2.00,0.56,2.00,0.82,2.00,0.16
12,2.25,2.00,0.31,2.00,0.80,2.00,0.08
12,2.50,2.00,0.24,3.00,0.80,3.00,0.07
12,2.75,3.00,0.31,3.00,0.81,3.00,0.08
12,3.00,3.00,0.52,3.00,0.82,3.00,0.14
12,3.25,3.00,0.33,3.00,0.81,3.00,0.07
12,3.50,3.00,0.31,3.00,0.80,3.00,0.07
12,3.75,4.00,0.35,4.00,0.81,4.00,0.09
12,4.00,4.00,0.85,4.00,0.83,4.00,0.27
12,4.25,4.00,0.40,4.00,0.80,4.00,0.10
12,4.50,4.00,0.34,3.00,0.79,5.00,0.06
12,4.75,5.00,0.29,5.00,0.80,5.00,0.11
12,5.00,5.00,0.44,5.00,0.82,5.00,0.12
12,5.25,5.00,0.28,5.00,0.80,5.00,0.07
12,5.50,5.00,0.33,5.00,0.80,5.00,0.08
12,5.75,6.00,0.24,5.00,0.80,6.00,0.10
12,6.00,6.00,0.52,6.00,0.81,6.00,0.11
12,6.25,6.00,0.45,6.00,0.80,6.00,0.07
12,6.50,6.00,0.41,6.00,0.80,6.00,0.06
12,6.75,7.00,0.52,7.00,0.80,7.00,0.06
12,7.00,7.00,0.56,7.00,0.82,7.00,0.17
12,7.25,7.00,0.58,7.00,0.80,7.00,0.09
12,7.50,8.00,0.31,7.00,0.80,7.00,0.07
12,7.75,8.00,0.33,8.00,0.80,8.00,0.06
12,8.00,8.00,0.49,8.00,0.82,8.00,0.16
12,8.25,8.00,0.47,8.00,0.80,8.00,0.07
12,8.50,8.00,0.34,9.00,0.79,8.00,0.05
12,8.75,9.00,0.45,9.00,0.80,9.00,0.09
12,9.00,9.00,0.58,9.00,0.82,9.00,0.19
12,9.25,9.00,0.35,9.00,0.80,9.00,0.10
12,9.50,9.00,0.28,9.00,0.79,9.00,0.09
12,9.75,10.00,0.39,10.00,0.80,10.00,0.09
12,10.00,10.00,0.64,10.00,0.82,10.00,0.21
13,-10.00,-10.00,0.46,-10.00,0.83,-10.00,1.00
13,-9.75,-9.00,0.22,-10.00,0.82,-10.00,0.52
13,-9.50,-9.00,0.42,-9.00,0.80,-10.00,0.28
13,-9.25,-9.00,0.52,-9.00,0.81,-9.00,0.81
13,-9.00,-9.00,0.55,-9.00,0.83,-9.00,1.00
13,-8.75,-9.00,0.49,-9.00,0.81,-9.00,0.62
13,-8.50,-8.00,0.31,-8.00,0.80,-9.00,0.27
13,-8.25,-8.00,0.51,-8.00,0.81,-8.00,0.48
13,-8.00,-8.00,0.75,-8.00,0.83,-8.00,1.00
13,-7.75,-8.00,0.47,-8.00,0.81,-8.00,0.48
13,-7.50,-7.00,0.28,-7.00,0.80,-7.00,0.27
13,-7.25,-7.00,0.56,-7.00,0.81,-7.00,0.82
13,-7.00,-7.00,0.36,-7.00,0.82,-7.00,1.00
13,-6.75,-7.00,0.49,-7.00,0.81,-7.00,0.53
13,-6.50,-6.00,0.23,-6.00,0.79,-7.00,0.24
13,-6.25,-6.00,0.65,-6.00,0.81,-6.00,0.30
13,-6.00,-6.00,0.77,-6.00,0.82,-6.00,1.00
13,-5.75,-6.00,0.34,-6.00,0.80,-6.00,0.61
13,-5.50,-5.00,0.19,-5.00,0.79,-5.00,0.29
13,-5.25,-5.00,0.60,-5.00,0.81,-5.00,0.81
13,-5.00,-5.00,0.31,-5.00,0.82,-5.00,1.00
13,-4.75,-4.00,0.13,-5.00,0.81,-5.00,0.60
13,-4.50,-4.00,0.17,-4.00,0.79,-4.00,0.27
13,-4.25,-4.00,0.72,-4.00,0.81,-4.00,0.81
13,-4.00,-4.00,0.57,-4.00,0.82,-4.00,0.82
13,-3.75,-4.00,0.18,-4.00,0.81,-4.00,0.65
13,-3.50,-3.00,0.21,-3.00,0.79,-3.00,0.27
13,-3.25,-3.00,0.25,-3.00,0.81,-3.00,0.81
13,-3.00,-3.00,0.32,-3.00,0.82,-3.00,1.00
13,-2.75,-3.00,0.13,-3.00,0.81,-3.00,0.48
13,-2.50,-3.00,0.09,-2.00,0.79,-2.00,0.28
13,-2.25,-2.00,0.22,-2.00,0.82,-2.00,0.81
13,-2.00,-2.00,0.39,-2.00,0.83,-2.00,1.00
13,-1.75,-2.00,0.14,-2.00,0.81,-2.00,0.65
13,-1.50,-2.00,0.09,-2.00,0.79,-1.00,0.28
13,-1.25,-1.00,0.13,-1.00,0.81,-1.00,0.81
13,-1.00,-1.00,0.27,-1.00,0.84,-1.00,1.00
13,-0.75,0.00,0.10,-1.00,0.82,-1.00,0.52
13,-0.50,0.00,0.12,-0.00,0.80,-1.00,0.28
13,-0.25,0.00,0.16,-0.00,0.83,0.00,0.48
13,0.00,0.00,0.56,-8.00,0.78,0.00,1.00
13,0.25,0.00,0.14,-0.00,0.82,0.00,0.54
13,0.50,0.00,0.12,-0.00,0.80,0.00,0.34
13,0.75,1.00,0.13,1.00,0.82,1.00,0.28
13,1.00,1.00,0.30,1.00,0.83,1.00,1.00
13,1.25,1.00,0.12,1.00,0.81,1.00,0.79
13,1.50,1.00,0.12,2.00,0.80,1.00,0.25
13,1.75,2.00,0.13,2.00,0.80,2.00,0.32
13,2.00,2.00,0.18,2.00,0.81,2.00,0.81
13,2.25,2.00,0.13,2.00,0.80,2.00,0.59
13,2.50,2.00,0.11,3.00,0.79,2.00,0.34
13,2.75,3.00,0.22,3.00,0.80,3.00,0.39
13,3.00,3.00,0.21,3.00,0.82,3.00,1.00
13,3.25,3.00,0.11,3.00,0.81,3.00,0.81
13,3.50,4.00,0.10,4.00,0.79,3.00,0.19
13,3.75,4.00,0.34,4.00,0.81,4.00,0.35
13,4.00,4.00,0.24,4.00,0.82,4.00,1.00
13,4.25,4.00,0.17,4.00,0.81,4.00,1.00
13,4.50,5.00,0.17,5.00,0.79,4.00,0.28
13,4.75,5.00,0.30,5.00,0.81,5.00,0.43
13,5.00,5.00,0.51,5.00,0.82,5.00,1.00
13,5.25,5.00,0.20,5.00,0.81,5.00,0.80
13,5.50,6.00,0.21,5.00,0.79,5.00,0.27
13,5.75,6.00,0.60,6.00,0.81,6.00,0.39
13,6.00,6.00,0.69,6.00,0.82,6.00,1.00
13,6.25,6.00,0.31,6.00,0.81,6.00,0.51
13,6.50,7.00,0.38,7.00,0.80,6.00,0.26
13,6.75,7.00,0.61,7.00,0.81,7.00,0.35
13,7.00,7.00,0.76,7.00,0.82,7.00,1.00
13,7.25,7.00,0.35,7.00,0.81,7.00,0.59
13,7.50,8.00,0.20,8.00,0.80,7.00,0.29
13,7.75,8.00,0.55,8.00,0.82,8.00,0.35
13,8.00,8.00,0.63,8.00,0.83,8.00,0.68
13,8.25,8.00,0.32,8.00,0.81,8.00,0.52
13,8.50,9.00,0.27,8.00,0.80,8.00,0.38
13,8.75,9.00,0.57,9.00,0.82,9.00,0.44
13,9.00,9.00,0.51,9.00,0.83,9.00,0.81
13,9.25,9.00,0.36,9.00,0.81,9.00,0.56
13,9.50,10.00,0.29,9.00,0.81,9.00,0.24
13,9.75,10.00,0.38,10.00,0.82,10.00,0.63
13,10.00,10.00,0.58,10.00,0.84,10.00,1.00
14,-10.00,-10.00,0.94,-10.00,0.87,-10.00,0.61
14,-9.75,-10.00,0.72,-10.00,0.83,-10.00,0.42
14,-9.50,-9.00,0.11,-9.00,0.81,-9.00,0.18
14,-9.25,-9.00,0.75,-9.00,0.83,-9.00,0.39
14,-9.00,-9.00,1.00,-9.00,0.85,-9.00,0.70
14,-8.75,-9.00,0.62,-9.00,0.83,-9.00,0.44
14,-8.50,-8.00,0.07,-8.00,0.81,-8.00,0.27
14,-8.25,-8.00,0.71,-8.00,0.83,-8.00,0.37
14,-8.00,-8.00,0.94,-8.00,0.85,-8.00,0.54
14,-7.75,-8.00,0.56,-8.00,0.83,-8.00,0.42
14,-7.50,-8.00,0.06,-7.00,0.81,-8.00,0.23
14,-7.25,-7.00,0.71,-7.00,0.83,-7.00,0.33
14,-7.00,-7.00,1.00,-7.00,0.85,-7.00,0.71
14,-6.75,-7.00,0.39,-7.00,0.82,-7.00,0.37
14,-6.50,-7.00,0.04,-7.00,0.80,-7.00,0.28
14,-6.25,-6.00,0.67,-6.00,0.83,-6.00,0.31
14,-6.00,-6.00,1.00,-6.00,0.84,-6.00,0.54
14,-5.75,-6.00,0.44,-6.00,0.82,-6.00,0.42
14,-5.50,-6.00,0.05,-5.00,0.80,-5.00,0.21
14,-5.25,-5.00,0.72,-5.00,0.82,-5.00,0.39
14,-5.00,-5.00,0.89,-5.00,0.84,-5.00,0.47
14,-4.75,-5.00,0.46,-5.00,0.82,-5.00,0.36
14,-4.50,-5.00,0.06,-4.00,0.81,-4.00,0.24
14,-4.25,-4.00,0.57,-4.00,0.82,-4.00,0.31
14,-4.00,-4.00,1.00,-4.00,0.84,-4.00,0.42
14,-3.75,-4.00,0.62,-4.00,0.82,-4.00,0.42
14,-3.50,-3.00,0.07,-3.00,0.81,-3.00,0.20
14,-3.25,-3.00,0.62,-3.00,0.82,-3.00,0.41
14,-3.00,-3.00,1.00,-3.00,0.83,-3.00,0.49
14,-2.75,-3.00,0.45,-3.00,0.82,-3.00,0.34
14,-2.50,-3.00,0.04,-2.00,0.81,-2.00,0.14
14,-2.25,-2.00,0.71,-2.00,0.82,-2.00,0.38
14,-2.00,-2.00,1.00,-2.00,0.83,-2.00,0.40
14,-1.75,-2.00,0.39,-2.00,0.82,-2.00,0.34
14,-1.50,-2.00,0.08,-2.00,0.81,-1.00,0.21
14,-1.25,-1.00,0.77,-1.00,0.83,-1.00,0.24
14,-1.00,-1.00,1.00,-1.00,0.84,-1.00,0.53
14,-0.75,-1.00,0.50,-1.00,0.82,-1.00,0.23
14,-0.50,-1.00,0.17,-0.00,0.83,0.00,0.19
14,-0.25,0.00,0.90,-0.00,0.85,0.00,0.27
14,0.00,0.00,1.00,-0.00,0.80,0.00,0.36
14,0.25,0.00,0.55,-0.00,0.85,0.00,0.37
14,0.50,0.00,0.12,-0.00,0.83,1.00,0.17
14,0.75,1.00,0.78,1.00,0.82,1.00,0.25
14,1.00,1.00,1.00,1.00,0.83,1.00,0.43
14,1.25,1.00,0.46,1.00,0.82,1.00,0.31
14,1.50,1.00,0.07,2.00,0.81,1.00,0.22
14,1.75,2.00,0.74,2.00,0.82,2.00,0.29
14,2.00,2.00,1.00,2.00,0.83,2.00,0.44
14,2.25,2.00,0.59,2.00,0.81,2.00,0.33
14,2.50,2.00,0.08,2.00,0.81,2.00,0.25
14,2.75,3.00,0.58,3.00,0.82,3.00,0.28
14,3.00,3.00,1.00,3.00,0.83,3.00,0.44
14,3.25,3.00,0.50,3.00,0.81,3.00,0.41
14,3.50,3.00,0.07,4.00,0.81,3.00,0.12
14,3.75,4.00,0.66,4.00,0.82,4.00,0.30
14,4.00,4.00,1.00,4.00,0.84,4.00,0.43
14,4.25,4.00,0.45,4.00,0.81,4.00,0.35
14,4.50,4.00,0.05,5.00,0.80,4.00,0.27
14,4.75,5.00,0.81,5.00,0.82,5.00,0.37
14,5.00,5.00,0.96,5.00,0.84,5.00,0.39
14,5.25,5.00,0.47,5.00,0.81,5.00,0.37
14,5.50,5.00,0.10,5.00,0.80,5.00,0.25
14,5.75,6.00,0.59,6.00,0.82,6.00,0.31
14,6.00,6.00,1.00,6.00,0.84,6.00,0.54
14,6.25,6.00,0.63,6.00,0.82,6.00,0.31
14,6.50,6.00,0.06,7.00,0.80,6.00,0.24
14,6.75,7.00,0.58,7.00,0.82,7.00,0.39
14,7.00,7.00,1.00,7.00,0.84,7.00,0.49
14,7.25,7.00,0.55,7.00,0.82,7.00,0.34
14,7.50,7.00,0.07,7.00,0.80,7.00,0.24
14,7.75,8.00,0.59,8.00,0.82,8.00,0.32
14,8.00,8.00,1.00,8.00,0.84,8.00,0.60
14,8.25,8.00,0.69,8.00,0.83,8.00,0.34
14,8.50,9.00,0.07,9.00,0.81,8.00,0.25
14,8.75,9.00,0.65,9.00,0.83,9.00,0.33
14,9.00,9.00,0.93,9.00,0.85,9.00,0.69
14,9.25,9.00,0.69,9.00,0.83,9.00,0.30
14,9.50,10.00,0.09,9.00,0.81,9.00,0.20
14,9.75,10.00,0.70,10.00,0.83,10.00,0.32
14,10.00,10.00,1.00,10.00,0.86,10.00,0.54
