index,angle,houghAngle,houghConfidence,projectionAngle,projectionConfidence,freqHoughAngle,freqHoughConfidence
11,3.75,4.00,1.00,4.00,0.36,4.00,1.00
11,4.00,4.00,1.00,4.00,0.52,4.00,1.00
11,4.25,4.00,1.00,4.00,0.33,4.00,1.00
11,4.50,5.00,0.51,5.00,0.23,4.00,0.53
11,4.75,5.00,1.00,5.00,0.34,5.00,0.36
11,5.00,5.00,1.00,5.00,0.50,5.00,1.00
11,5.25,5.00,1.00,5.00,0.32,5.00,0.56
11,5.50,6.00,0.46,5.00,0.23,5.00,0.51
11,5.75,6.00,1.00,6.00,0.32,6.00,1.00
11,6.00,6.00,1.00,6.00,0.49,6.00,1.00
11,6.25,6.00,1.00,6.00,0.32,6.00,1.00
11,6.50,7.00,0.53,6.00,0.24,7.00,0.42
11,6.75,7.00,1.00,7.00,0.30,7.00,1.00
11,7.00,7.00,1.00,7.00,0.49,7.00,1.00
11,7.25,7.00,1.00,7.00,0.33,7.00,1.00
11,7.50,7.00,0.51,7.00,0.24,8.00,0.50
11,7.75,8.00,1.00,8.00,0.31,8.00,1.00
11,8.00,8.00,1.00,8.00,0.48,8.00,1.00
11,8.25,8.00,1.00,8.00,0.33,8.00,1.00
11,8.50,9.00,0.45,8.00,0.23,8.00,0.50
11,8.75,9.00,1.00,9.00,0.31,9.00,0.38
11,9.00,9.00,1.00,9.00,0.46,9.00,1.00
11,9.25,9.00,1.00,9.00,0.31,9.00,1.00
11,9.50,10.00,0.54,9.00,0.22,9.00,0.35
11,9.75,10.00,1.00,10.00,0.33,10.00,1.00
11,10.00,10.00,1.00,10.00,0.47,10.00,1.00
12,-10.00,-10.00,1.00,-10.00,0.24,-10.00,1.00
12,-9.75,-10.00,1.00,-10.00,0.18,-10.00,1.00
12,-9.50,-9.00,0.55,-9.00,0.18,-9.00,0.44
12,-9.25,-9.00,0.55,-9.00,0.20,-9.00,1.00
12,-9.00,-9.00,1.00,-9.00,0.24,-9.00,1.00
12,-8.75,-9.00,0.55,-9.00,0.19,-9.00,0.82
12,-8.50,-8.00,0.52,-8.00,0.17,-8.00,0.46
12,-8.25,-8.00,1.00,-8.00,0.19,-8.00,1.00
12,-8.00,-8.00,1.00,-8.00,0.25,-8.00,1.00
12,-7.75,-8.00,1.00,-8.00,0.18,-8.00,1.00
12,-7.50,-7.00,0.51,-7.00,0.17,-7.00,0.46
12,-7.25,-7.00,1.00,-7.00,0.19,-7.00,1.00
12,-7.00,-7.00,1.00,-7.00,0.28,-7.00,1.00
12,-6.75,-7.00,1.00,-7.00,0.20,-7.00,1.00
12,-6.50,-7.00,0.51,-6.00,0.17,-6.00,0.36
12,-6.25,-6.00,0.54,-6.00,0.19,-6.00,1.00
12,-6.00,-6.00,1.00,-6.00,0.26,-6.00,1.00
12,-5.75,-6.00,1.00,-6.00,0.19,-6.00,1.00
12,-5.50,-5.00,0.53,-5.00,0.19,-5.00,0.63
12,-5.25,-5.00,1.00,-5.00,0.20,-5.00,1.00
12,-5.00,-5.00,1.00,-5.00,0.27,-5.00,1.00
12,-4.75,-5.00,1.00,-5.00,0.18,-5.00,1.00
12,-4.50,-5.00,0.43,-4.00,0.17,-4.00,0.56
12,-4.25,-4.00,0.81,-4.00,0.20,-4.00,1.00
12,-4.00,-4.00,1.00,-4.00,0.30,-4.00,1.00
12,-3.75,-4.00,1.00,-4.00,0.21,-4.00,0.60
12,-3.50,-3.00,0.46,-4.00,0.20,-3.00,0.41
12,-3.25,-3.00,0.69,-3.00,0.21,-3.00,1.00
12,-3.00,-3.00,1.00,-3.00,0.30,-3.00,1.00
12,-2.75,-3.00,1.00,-3.00,0.20,-3.00,0.69
12,-2.50,-2.00,0.39,-2.00,0.18,-3.00,0.43
12,-2.25,-2.00,1.00,-2.00,0.20,-2.00,1.00
12,-2.00,-2.00,1.00,-2.00,0.29,-2.00,1.00
12,-1.75,-1.00,0.18,-2.00,0.22,-2.00,0.53
12,-1.50,-2.00,0.22,-1.00,0.19,-1.00,0.52
12,-1.25,-1.00,0.59,-1.00,0.23,-1.00,1.00
12,-1.00,-1.00,1.00,-1.00,0.34,-1.00,1.00
12,-0.75,-1.00,0.59,-1.00,0.22,-1.00,0.77
12,-0.50,0.00,0.75,-0.00,0.21,0.00,0.52
12,-0.25,0.00,1.00,-0.00,0.25,0.00,1.00
12,0.00,0.00,1.00,-0.00,0.49,0.00,1.00
12,0.25,0.00,1.00,-0.00,0.25,0.00,1.00
12,0.50,1.00,0.25,-0.00,0.22,0.00,0.52
12,0.75,1.00,0.47,1.00,0.21,1.00,1.00
12,1.00,1.00,1.00,1.00,0.35,1.00,1.00
12,1.25,1.00,0.43,1.00,0.23,1.00,1.00
12,1.50,1.00,0.42,2.00,0.20,1.00,0.31
12,1.75,2.00,0.80,2.00,0.24,2.00,0.69
12,2.00,2.00,1.00,2.00,0.29,2.00,1.00
12,2.25,2.00,0.76,2.00,0.21,2.00,1.00
12,2.50,2.00,0.40,3.00,0.18,3.00,0.58
12,2.75,3.00,0.67,3.00,0.23,3.00,0.69
12,3.00,3.00,1.00,3.00,0.30,3.00,1.00
12,3.25,3.00,1.00,3.00,0.22,3.00,1.00
12,3.50,3.00,0.80,3.00,0.20,3.00,0.44
12,3.75,4.00,0.87,4.00,0.24,4.00,0.60
12,4.00,4.00,1.00,4.00,0.32,4.00,1.00
12,4.25,4.00,1.00,4.00,0.19,4.00,1.00
12,4.50,4.00,1.00,3.00,0.17,5.00,0.50
12,4.75,5.00,0.84,5.00,0.20,5.00,1.00
12,5.00,5.00,1.00,5.00,0.26,5.00,1.00
12,5.25,5.00,0.77,5.00,0.20,5.00,1.00
12,5.50,5.00,0.52,5.00,0.18,5.00,0.40
12,5.75,6.00,0.74,5.00,0.18,6.00,1.00
12,6.00,6.00,1.00,6.00,0.25,6.00,1.00
12,6.25,6.00,1.00,6.00,0.20,6.00,1.00
12,6.50,6.00,0.54,6.00,0.19,6.00,0.46
12,6.75,7.00,1.00,7.00,0.20,7.00,1.00
12,7.00,7.00,1.00,7.00,0.26,7.00,1.00
12,7.25,7.00,1.00,7.00,0.21,7.00,1.00
12,7.50,8.00,0.51,7.00,0.18,7.00,0.46
12,7.75,8.00,1.00,8.00,0.20,8.00,1.00
12,8.00,8.00,1.00,8.00,0.29,8.00,1.00
12,8.25,8.00,1.00,8.00,0.19,8.00,1.00
12,8.50,8.00,0.53,9.00,0.18,8.00,0.35
12,8.75,9.00,0.55,9.00,0.20,9.00,0.60
12,9.00,9.00,1.00,9.00,0.28,9.00,1.00
12,9.25,9.00,1.00,9.00,0.21,9.00,1.00
12,9.50,9.00,1.00,9.00,0.18,9.00,0.60
12,9.75,10.00,0.55,10.00,0.21,10.00,1.00
12,10.00,10.00,1.00,10.00,0.28,10.00,1.00
13,-10.00,-10.00,1.00,-10.00,0.33,-10.00,1.00
13,-9.75,-9.00,0.50,-10.00,0.27,-10.00,1.00
13,-9.50,-9.00,0.55,-9.00,0.22,-10.00,0.52
13,-9.25,-9.00,1.00,-9.00,0.24,-9.00,1.00
13,-9.00,-9.00,0.53,-9.00,0.32,-9.00,1.00
13,-8.75,-9.00,0.54,-9.00,0.26,-9.00,1.00
13,-8.50,-8.00,0.53,-8.00,0.20,-9.00,0.52
13,-8.25,-8.00,1.00,-8.00,0.24,-8.00,1.00
13,-8.00,-8.00,1.00,-8.00,0.30,-8.00,1.00
13,-7.75,-8.00,1.00,-8.00,0.26,-8.00,1.00
13,-7.50,-7.00,0.54,-7.00,0.20,-7.00,1.00
13,-7.25,-7.00,1.00,-7.00,0.24,-7.00,1.00
13,-7.00,-7.00,0.54,-7.00,0.30,-7.00,1.00
13,-6.75,-7.00,0.53,-7.00,0.23,-7.00,1.00
13,-6.50,-6.00,0.54,-6.00,0.18,-7.00,0.43
13,-6.25,-6.00,1.00,-6.00,0.23,-6.00,1.00
13,-6.00,-6.00,1.00,-6.00,0.29,-6.00,1.00
13,-5.75,-6.00,0.51,-6.00,0.22,-6.00,1.00
13,-5.50,-5.00,0.55,-5.00,0.18,-5.00,1.00
13,-5.25,-5.00,1.00,-5.00,0.26,-5.00,1.00
13,-5.00,-5.00,1.00,-5.00,0.26,-5.00,1.00
13,-4.75,-4.00,0.54,-5.00,0.24,-5.00,1.00
13,-4.50,-4.00,1.00,-4.00,0.16,-4.00,1.00
13,-4.25,-4.00,1.00,-4.00,0.23,-4.00,1.00
13,-4.00,-4.00,1.00,-4.00,0.27,-4.00,1.00
13,-3.75,-4.00,1.00,-4.00,0.23,-4.00,1.00
13,-3.50,-3.00,1.00,-3.00,0.17,-3.00,1.00
13,-3.25,-3.00,1.00,-3.00,0.24,-3.00,1.00
13,-3.00,-3.00,1.00,-3.00,0.28,-3.00,1.00
13,-2.75,-3.00,0.89,-3.00,0.23,-3.00,1.00
13,-2.50,-3.00,0.52,-2.00,0.18,-2.00,1.00
13,-2.25,-2.00,1.00,-2.00,0.27,-2.00,1.00
13,-2.00,-2.00,1.00,-2.00,0.32,-2.00,1.00
13,-1.75,-2.00,1.00,-2.00,0.23,-2.00,1.00
13,-1.50,-2.00,0.35,-2.00,0.18,-1.00,1.00
13,-1.25,-1.00,1.00,-1.00,0.25,-1.00,1.00
13,-1.00,-1.00,1.00,-1.00,0.35,-1.00,1.00
13,-0.75,0.00,0.47,-1.00,0.26,-1.00,1.00
13,-0.50,0.00,1.00,-0.00,0.21,-1.00,0.36
13,-0.25,0.00,0.93,-0.00,0.31,0.00,1.00
13,0.00,0.00,1.00,-8.00,0.14,0.00,1.00
13,0.25,0.00,0.84,-0.00,0.30,0.00,1.00
13,0.50,0.00,0.80,-0.00,0.21,0.00,0.55
13,0.75,1.00,0.34,1.00,0.27,1.00,1.00
13,1.00,1.00,1.00,1.00,0.33,1.00,1.00
13,1.25,1.00,0.66,1.00,0.25,1.00,1.00
13,1.50,1.00,0.63,2.00,0.19,1.00,1.00
13,1.75,2.00,0.45,2.00,0.19,2.00,0.77
13,2.00,2.00,0.92,2.00,0.25,2.00,1.00
13,2.25,2.00,0.71,2.00,0.18,2.00,1.00
13,2.50,2.00,0.61,3.00,0.15,2.00,1.00
13,2.75,3.00,1.00,3.00,0.20,3.00,0.82
13,3.00,3.00,1.00,3.00,0.28,3.00,1.00
13,3.25,3.00,0.76,3.00,0.23,3.00,1.00
13,3.50,4.00,0.52,4.00,0.18,3.00,0.54
13,3.75,4.00,1.00,4.00,0.25,4.00,1.00
13,4.00,4.00,1.00,4.00,0.28,4.00,1.00
13,4.25,4.00,0.69,4.00,0.22,4.00,1.00
13,4.50,5.00,1.00,5.00,0.18,4.00,0.77
13,4.75,5.00,1.00,5.00,0.25,5.00,1.00
13,5.00,5.00,1.00,5.00,0.27,5.00,1.00
13,5.25,5.00,0.51,5.00,0.22,5.00,1.00
13,5.50,6.00,0.54,5.00,0.17,5.00,1.00
13,5.75,6.00,1.00,6.00,0.24,6.00,0.70
13,6.00,6.00,1.00,6.00,0.29,6.00,1.00
13,6.25,6.00,0.51,6.00,0.23,6.00,1.00
13,6.50,7.00,1.00,7.00,0.20,6.00,0.52
13,6.75,7.00,1.00,7.00,0.25,7.00,1.00
13,7.00,7.00,1.00,7.00,0.30,7.00,1.00
13,7.25,7.00,0.51,7.00,0.24,7.00,1.00
13,7.50,8.00,0.53,8.00,0.20,7.00,1.00
13,7.75,8.00,1.00,8.00,0.27,8.00,0.63
13,8.00,8.00,1.00,8.00,0.32,8.00,1.00
13,8.25,8.00,0.50,8.00,0.24,8.00,1.00
13,8.50,9.00,0.53,8.00,0.20,8.00,0.53
13,8.75,9.00,1.00,9.00,0.27,9.00,1.00
13,9.00,9.00,0.54,9.00,0.31,9.00,1.00
13,9.25,9.00,0.55,9.00,0.26,9.00,1.00
13,9.50,10.00,0.50,9.00,0.23,9.00,0.52
13,9.75,10.00,0.55,10.00,0.29,10.00,1.00
13,10.00,10.00,1.00,10.00,0.36,10.00,1.00
14,-10.00,-10.00,1.00,-10.00,0.49,-10.00,1.00
14,-9.75,-10.00,1.00,-10.00,0.34,-10.00,1.00
14,-9.50,-9.00,0.46,-9.00,0.25,-9.00,0.41
14,-9.25,-9.00,1.00,-9.00,0.34,-9.00,1.00
14,-9.00,-9.00,1.00,-9.00,0.42,-9.00,1.00
14,-8.75,-9.00,1.00,-9.00,0.33,-9.00,1.00
14,-8.50,-8.00,0.47,-8.00,0.24,-8.00,0.43
14,-8.25,-8.00,1.00,-8.00,0.33,-8.00,1.00
14,-8.00,-8.00,1.00,-8.00,0.40,-8.00,1.00
14,-7.75,-8.00,1.00,-8.00,0.31,-8.00,1.00
14,-7.50,-8.00,0.24,-7.00,0.22,-8.00,0.50
14,-7.25,-7.00,1.00,-7.00,0.32,-7.00,1.00
14,-7.00,-7.00,1.00,-7.00,0.40,-7.00,1.00
14,-6.75,-7.00,1.00,-7.00,0.30,-7.00,1.00
14,-6.50,-7.00,0.35,-7.00,0.22,-7.00,0.50
14,-6.25,-6.00,1.00,-6.00,0.30,-6.00,1.00
14,-6.00,-6.00,1.00,-6.00,0.38,-6.00,1.00
14,-5.75,-6.00,1.00,-6.00,0.28,-6.00,1.00
14,-5.50,-6.00,0.37,-5.00,0.21,-5.00,0.50
14,-5.25,-5.00,1.00,-5.00,0.28,-5.00,1.00
14,-5.00,-5.00,1.00,-5.00,0.36,-5.00,1.00
14,-4.75,-5.00,1.00,-5.00,0.27,-5.00,1.00
14,-4.50,-5.00,0.51,-4.00,0.22,-4.00,0.53
14,-4.25,-4.00,1.00,-4.00,0.27,-4.00,1.00
14,-4.00,-4.00,1.00,-4.00,0.36,-4.00,1.00
14,-3.75,-4.00,1.00,-4.00,0.27,-4.00,1.00
14,-3.50,-3.00,0.38,-3.00,0.22,-3.00,0.50
14,-3.25,-3.00,1.00,-3.00,0.28,-3.00,1.00
14,-3.00,-3.00,1.00,-3.00,0.34,-3.00,1.00
14,-2.75,-3.00,1.00,-3.00,0.28,-3.00,1.00
14,-2.50,-3.00,0.63,-2.00,0.23,-2.00,0.36
14,-2.25,-2.00,1.00,-2.00,0.26,-2.00,1.00
14,-2.00,-2.00,1.00,-2.00,0.32,-2.00,1.00
14,-1.75,-2.00,1.00,-2.00,0.29,-2.00,1.00
14,-1.50,-2.00,0.30,-2.00,0.24,-1.00,0.53
14,-1.25,-1.00,1.00,-1.00,0.30,-1.00,1.00
14,-1.00,-1.00,1.00,-1.00,0.35,-1.00,1.00
14,-0.75,-1.00,1.00,-1.00,0.28,-1.00,1.00
14,-0.50,-1.00,1.00,-0.00,0.31,0.00,0.50
14,-0.25,0.00,1.00,-0.00,0.39,0.00,1.00
14,0.00,0.00,1.00,-0.00,0.18,0.00,1.00
14,0.25,0.00,1.00,-0.00,0.39,0.00,1.00
14,0.50,0.00,0.52,-0.00,0.32,1.00,0.41
14,0.75,1.00,1.00,1.00,0.28,1.00,1.00
14,1.00,1.00,1.00,1.00,0.34,1.00,1.00
14,1.25,1.00,1.00,1.00,0.30,1.00,1.00
14,1.50,1.00,0.43,2.00,0.24,1.00,0.54
14,1.75,2.00,1.00,2.00,0.29,2.00,1.00
14,2.00,2.00,1.00,2.00,0.31,2.00,1.00
14,2.25,2.00,1.00,2.00,0.24,2.00,1.00
14,2.50,2.00,0.31,2.00,0.22,2.00,0.63
14,2.75,3.00,1.00,3.00,0.28,3.00,1.00
14,3.00,3.00,1.00,3.00,0.32,3.00,1.00
14,3.25,3.00,1.00,3.00,0.26,3.00,1.00
14,3.50,3.00,0.50,4.00,0.22,3.00,0.41
14,3.75,4.00,1.00,4.00,0.27,4.00,1.00
14,4.00,4.00,1.00,4.00,0.34,4.00,1.00
14,4.25,4.00,1.00,4.00,0.25,4.00,1.00
14,4.50,4.00,0.50,5.00,0.21,4.00,0.53
14,4.75,5.00,1.00,5.00,0.26,5.00,1.00
14,5.00,5.00,1.00,5.00,0.36,5.00,1.00
14,5.25,5.00,1.00,5.00,0.25,5.00,1.00
14,5.50,5.00,0.69,5.00,0.21,5.00,0.51
14,5.75,6.00,1.00,6.00,0.29,6.00,1.00
14,6.00,6.00,1.00,6.00,0.36,6.00,1.00
14,6.25,6.00,1.00,6.00,0.28,6.00,1.00
14,6.50,6.00,0.44,7.00,0.21,6.00,0.51
14,6.75,7.00,1.00,7.00,0.29,7.00,1.00
14,7.00,7.00,1.00,7.00,0.38,7.00,1.00
14,7.25,7.00,1.00,7.00,0.29,7.00,1.00
14,7.50,7.00,0.30,7.00,0.21,7.00,0.50
14,7.75,8.00,1.00,8.00,0.30,8.00,1.00
14,8.00,8.00,1.00,8.00,0.38,8.00,1.00
14,8.25,8.00,1.00,8.00,0.30,8.00,1.00
14,8.50,9.00,0.47,9.00,0.22,8.00,0.62
14,8.75,9.00,1.00,9.00,0.31,9.00,1.00
14,9.00,9.00,1.00,9.00,0.41,9.00,1.00
14,9.25,9.00,1.00,9.00,0.32,9.00,1.00
14,9.50,10.00,0.39,9.00,0.23,9.00,0.41
14,9.75,10.00,1.00,10.00,0.33,10.00,1.00
14,10.00,10.00,1.00,10.00,0.46,10.00,1.00
